r,qtet_age_ga,lcdm_age_ga,delta_ga
26.55310621242485,78.91339710577654,13.28028679245283,65.63311031332371
26.603206412825653,79.5776923465885,13.281265536723165,66.29642680986534
26.65330661322645,80.24943189055654,13.28224060150376,66.96719128905278
26.703406813627254,80.92870156546371,13.28321200750469,67.64548955795902
26.753507014028056,81.6155882057013,13.2841797752809,68.3314084304204
26.803607214428858,82.31017966422588,13.285143925233644,69.02503573899224
26.85370741482966,83.01256482466148,13.286104477611941,69.72646034704954
26.903807615230463,83.72283361354573,13.287061452513967,70.43577216103176
26.95390781563126,84.44107701272353,13.288014869888476,71.15306214283505
27.004008016032063,85.16738707188964,13.288964749536179,71.87842232235346
27.054108216432866,85.90185692128024,13.289911111111111,72.61194581016913
27.104208416833668,86.64458078451989,13.290853974121998,73.35372681039789
27.15430861723447,87.39565399161872,13.29179335793358,74.10386063368513
27.20440881763527,88.15517299212922,13.292729281767956,74.86244371036126
27.25450901803607,88.92323536845902,13.293661764705883,75.62957360375313
27.304609218436873,89.6999398493437,13.294590825688074,76.40534902365563
27.354709418837675,90.48538632348163,13.295516483516483,77.18986983996516
27.404809619238478,91.27967585333322,13.296438756855576,77.98323709647764
27.45490981963928,92.08291068908399,13.297357664233578,78.78555302485042
27.505010020040082,92.89519428277774,13.298273224043717,79.59692105873403
27.55511022044088,93.71663130261743,13.299185454545455,80.41744584807198
27.605210420841683,94.54732764743932,13.300094373865699,81.24723327357361
27.655310621242485,95.38739046136008,13.301,82.08639046136008
27.705410821643287,96.23692814859999,13.301902350813744,82.93502579778624
27.75551102204409,97.09605038848497,13.302801444043322,83.79324894444164
27.805611222444888,97.96486815062785,13.303697297297298,84.66117085333056
27.85571142284569,98.8434937102931,13.304589928057554,85.53890378223555
27.905811623246493,99.7320406639455,13.30547935368043,86.42656131026507
27.955911823647295,100.6306239449857,13.30636559139785,87.32425835358785
28.006012024048097,101.5393598396758,13.307248658318427,88.23211118135737
28.0561122244489,102.45836600325524,13.308128571428574,89.15023743182667
28.1062124248497,103.38776147625158,13.309005347593585,90.078756128658
28.1563126252505,104.32766670098601,13.309879003558718,91.0177876974273
28.206412825651302,105.27820353827913,13.310749555950268,91.96745398232886
28.256513026052104,106.23949528435617,13.311617021276597,92.92787826307958
28.306613226452907,107.21166668795615,13.312481415929204,93.89918527202695
28.35671342685371,108.19484396764678,13.313342756183747,94.88150121146303
28.406813627254508,109.18915482934761,13.314201058201059,95.87495377114655
28.45691382765531,110.19472848406441,13.31505633802817,96.87967214603624
28.507014028056112,111.2116956658362,13.315908611599298,97.8957870542369
28.557114228456914,112.24018864989831,13.316757894736842,98.92343075516148
28.607214428857716,113.28034127106521,13.317604203152365,99.96273706791284
28.65731462925852,114.33228894233295,13.318447552447552,101.0138413898854
28.707414829659317,115.39616867370638,13.319287958115185,102.0768807155912
28.75751503006012,116.47211909125366,13.32012543554007,103.1519936557136
28.80761523046092,117.56028045638772,13.320960000000001,104.23932045638772
28.857715430861724,118.66079468538314,13.321791666666668,105.33900301871647
28.907815631262526,119.77380536912551,13.322620450606587,106.45118491851892
28.95791583166333,120.89945779309973,13.323446366782008,107.57601142631772
29.008016032064127,122.03789895761899,13.324269430051814,108.71362952756718
29.05811623246493,123.18927759829691,13.325089655172414,109.86418794312449
29.10821643286573,124.35374420676646,13.325907056798625,111.02783714996784
29.158316633266534,125.53145105164882,13.326721649484536,112.20472940216428
29.208416833667336,126.72255219977433,13.327533447684393,113.39501875208994
29.258517034068134,127.9272035376593,13.328342465753424,114.59886107190587
29.30861723446894,129.1455627932424,13.32914871794872,115.81641407529366
29.35871743486974,130.37778955788053,13.329952218430034,117.0478373394505
29.40881763527054,131.62404530861335,13.330752981260648,118.2932923273527
29.458917835671343,132.88449343069308,13.331551020408163,119.55294241028491
29.509018036072145,134.15929924038716,13.332346349745333,120.82695289064182
29.559118236472948,135.44863000805594,13.333138983050848,122.1154910250051
29.609218436873746,136.75265498150773,13.333928934010153,123.41872604749759
29.65931863727455,138.07154540963683,13.334716216216217,124.7368291934206
29.70941883767535,139.40547456634474,13.33550084317032,126.06997372317441
29.759519038076153,140.75461777475152,13.336282828282828,127.41833494646869
29.809619238476955,142.11915243169753,13.33706218487395,128.78209024682357
29.859719438877754,143.49925803254249,13.337838926174497,130.161419106368
29.909819639278556,144.8951161962618,13.338613065326635,131.55650313093517
29.95991983967936,146.30691069084733,13.339384615384615,132.96752607546273
30.01002004008016,147.7348274590124,13.340153589315527,134.39467386969687
30.060120240480963,149.17905464421008,13.34092,135.83813464421007
30.110220440881765,150.63978261696155,13.341683860232946,137.29809875672862
30.160320641282567,152.11720400150563,13.342445182724253,138.77475881878138
30.210420841683366,153.6115137027676,13.343203980099503,140.2683097226681
30.260521042084168,155.12290893365483,13.343960264900662,141.77894866875417
30.31062124248497,156.65158924268098,13.344714049586779,143.3068751930942
30.360721442885772,158.1977565419236,13.345465346534654,144.85229119538894
30.410821643286575,159.76161513532043,13.34621416803954,146.41540096728087
30.460921843687373,161.34337174730578,13.34696052631579,147.99641122098998
30.511022044088175,162.94323555179398,13.347704433497537,149.59553111829644
30.561122244488978,164.56141820151112,13.348445901639346,151.21297229987178
30.61122244488978,166.1981338576827,13.349184942716859,152.84894891496586
30.661322645290582,167.8535992200794,13.349921568627451,154.50367765145194
30.711422845691384,169.52803355742432,13.350655791190865,156.17737776623346
30.761523046092186,171.22165873816942,13.351387622149838,157.87027111601958
30.811623246492985,172.9346992616424,13.352117073170733,159.58258218847166
30.861723446893787,174.6673822895711,13.352844155844156,161.31453813372693
30.91182364729459,176.41993767798664,13.353568881685577,163.06636879630105
30.96192384769539,178.19259800951446,13.354291262135924,164.83830674737854
31.012024048096194,179.9855986260537,13.355011308562197,166.63058731749152
31.062124248496993,181.79917766185235,13.355729032258065,168.4434486295943
31.112224448897795,183.63357607698293,13.356444444444445,170.2771316325385
31.162324649298597,185.4890376912198,13.357157556270097,172.1318801349497
31.2124248496994,187.36580921832945,13.3578683788122,174.00794083951723
31.2625250501002,189.26414030077348,13.358576923076924,175.90556337769655
31.312625250501,191.184283544831,13.359283200000002,177.825000344831
31.362725450901806,193.1264945561467,13.359987220447286,179.7665073356994
31.412825651302605,195.09103197570693,13.36068899521531,181.73034298049163
31.462925851703407,197.07815751625338,13.361388535031848,183.71676898122155
31.51302605210421,199.08813599913438,13.36208585055644,185.72605014857794
31.56312625250501,201.12123539160405,13.362780952380954,187.7584544392231
31.613226452905813,203.17772684457134,13.363473851030111,189.81425299354123
31.663326653306612,205.25788473080513,13.364164556962026,191.8937201738431
31.713426853707414,207.3619866836046,13.364853080568722,193.99713360303588
31.763527054108216,209.49031363593258,13.365539432176655,196.12477420375592
31.81362725450902,211.64314986002665,13.366223622047244,198.2769262379794
31.86372745490982,213.82078300748702,13.366905660377359,200.45387734710965
31.91382765531062,216.02350414985034,13.367585557299844,202.6559185925505
31.963927855711425,218.25160781965576,13.368263322884014,204.88334449677174
32.014028056112224,220.5053920520033,13.36893896713615,207.13645308486713
32.06412825651303,222.78515842662313,13.3696125,209.41554592662314
32.11422845691383,225.0912121104451,13.370283931357255,211.72092817908785
32.16432865731463,227.42386190069138,13.37095327102804,214.05290862966334
32.21442885771543,229.78342026848586,13.371620528771386,216.41179973971447
32.26452905811623,232.17020340299229,13.372285714285715,218.79791768870658
32.31462925851704,234.58453125608952,13.372948837209304,221.21158241888023
32.364729458917836,237.02672758758408,13.373609907120743,223.65311768046334
32.414829659318634,239.49712001097302,13.374268933539414,226.1228510774336
32.46492985971944,241.99604003975952,13.374925925925927,228.62111411383358
32.51503006012024,244.52382313432923,13.375580893682589,231.14824224064665
32.565130260521045,247.08080874939674,13.376233846153847,233.7045749032429
32.61523046092184,249.667340382023,13.37688479262673,236.2904555893963
32.66533066132264,252.2837656202181,13.37753374233129,238.90623187788682
32.71543086172345,254.93043619213114,13.378180704441043,241.5522554876901
32.765531062124246,257.60770801583413,13.378825688073395,244.22888232776074
32.81563126252505,260.31594124971514,13.379468702290078,246.93647254742507
32.86573146292585,263.0555003434742,13.380109756097562,249.67539058737663
32.91583166332666,265.8267540897446,13.380748858447488,252.44600523129714
32.965931863727455,268.6300756763333,13.381386018237084,255.24868965809623
33.016032064128254,271.4658427391009,13.382021244309561,258.0838214947913
33.06613226452906,274.33443741547705,13.382654545454546,260.9517828700225
33.11623246492986,277.236246398628,13.383285930408473,263.8529604682195
33.166332665330664,280.1716609922798,13.383915407854985,266.7877455844248
33.21643286573146,283.14107716620543,13.384542986425341,269.7565341797801
33.26653306613227,286.1448956123871,13.385168674698797,272.7597269376883
33.31663326653307,289.18352180185514,13.385792481203008,275.79772932065214
33.366733466933866,292.25736604222305,13.386414414414416,278.87095162780867
33.41683366733467,295.3668435359137,13.38703448275862,281.97980905315507
33.46693386773547,298.51237443909275,13.387652694610779,285.124721744482
33.51703406813627,301.6943839213234,13.388269058295965,288.3061148630274
33.567134268537075,304.9133022259357,13.388883582089553,291.52441864384616
33.61723446893788,308.1695647311342,13.389496274217585,294.7800684569166
33.66733466933868,311.4636120118441,13.390107142857143,298.07350486898696
33.71743486973948,314.7958899023108,13.390716196136703,301.40517370617414
33.76753507014028,318.1668495594566,13.3913234421365,304.77552611732006
33.81763527054108,321.5769475270045,13.39192888888889,308.1850186381156
33.86773547094188,325.026645800386,13.392532544378698,311.6341132560073
33.91783567134269,328.5164118924317,13.393134416543575,315.12327747588813
33.967935871743485,332.04671889985946,13.393734513274337,318.6529843865851
34.01803607214429,335.6180455705735,13.394332842415318,322.22371272815815
34.06813627254509,339.23087637177525,13.394929411764707,325.8359469600106
34.118236472945895,342.88570155890665,13.39552422907489,329.49017732983174
34.168336673346694,346.5830172454242,13.396117302052787,333.1868999433714
34.21843687374749,350.32332547342656,13.396708638360176,336.9266168350664
34.2685370741483,354.10713428513617,13.397298245614035,340.70983603952214
34.3186372745491,357.9349577952474,13.397886131386862,344.5370716638605
34.368737474949896,361.80731626415877,13.398472303206997,348.4088439609518
34.4188376753507,365.7247361720898,13.399056768558953,352.32567940353084
34.46893787575151,369.6877502940993,13.399639534883722,356.2881107592156
34.519038076152306,373.6968977760152,13.400220609579101,360.2966771664361
34.569138276553105,377.7527242112892,13.4008,364.3519242112892
34.61923847695391,381.8557817187812,13.401377713458757,368.45440400532243
34.66933867735471,386.00662902148866,13.401953757225435,372.6046752642632
34.71943887775551,390.2058315262384,13.402528138528139,376.8033033877103
34.76953907815631,394.4539614043407,13.403100864553316,381.0508605397874
34.81963927855711,398.75159767322344,13.403671942446044,385.3479257307774
34.86973947895792,403.09932627906545,13.404241379310346,389.6950848997551
34.91983967935872,407.49774018042444,13.404809182209469,394.09293099821497
34.96993987975952,411.94743943289126,13.40537535816619,398.5420640747251
35.02004008016032,416.4490312747618,13.405939914163092,403.04309136059874
35.07014028056112,421.0031302137637,13.406502857142858,407.59662735662084
35.120240480961925,425.6103581148272,13.40706419400856,412.2032939208186
35.170340681362724,430.27134428892435,13.407623931623933,416.8637203573004
35.22044088176353,434.98672558299614,13.408182076813656,421.5785435061825
35.27054108216433,439.7571464709624,13.408738636363637,426.3484078345988
35.320641282565134,444.58325914584753,13.409293617021278,431.1739655288263
35.37074148296593,449.465723613019,13.409847025495752,436.05587658752324
35.42084168336673,454.4052077845686,13.410398868458275,440.9948089161103
35.47094188376754,459.402387574833,13.410949152542374,445.9914384222906
35.521042084168336,464.4579469970804,13.411497884344147,451.04644911273624
35.571142284569135,469.5725782613749,13.412045070422536,456.1605331909523
35.62124248496994,474.74698187362895,13.41259071729958,461.3343911563294
35.671342685370746,479.98186673586025,13.413134831460674,466.56873190439956
35.721442885771545,485.2779502476702,13.41367741935484,471.8642728283154
35.77154308617234,490.6359584089602,13.41421848739496,477.22173992156524
35.82164328657315,496.05662592389115,13.414758041958043,482.6418678819331
35.87174348697395,501.5406963061114,13.415296089385476,488.1254002167259
35.921843687374746,507.08892198526826,13.415832635983264,493.67308934928496
35.97194388777555,512.7020644148131,13.416367688022286,499.28569672679083
36.02204408817635,518.3808941811153,13.416901251738526,504.9639929293768
36.07214428857716,524.1261911139136,13.417433333333335,510.70875778058024
36.122244488977955,529.9387443981013,13.417963938973648,516.5207804591276
36.17234468937876,535.8193526868841,13.418493074792245,522.400859612092
36.22244488977956,541.7688242163024,13.419020746887968,528.3498034694144
36.27254509018036,547.787976921161,13.419546961325969,534.368429959835
36.322645290581164,553.8776385523628,13.420071724137932,540.4575668282248
36.37274549098196,560.0386467956708,13.420595041322315,546.6180517543485
36.42284569138277,566.2718493919247,13.421116918844566,552.8507324730801
36.47294589178357,572.5781042587089,13.421637362637364,559.1564668960715
36.52304609218437,578.9582796135176,13.422156378600823,565.5361232349168
36.57314629258517,585.4132540984053,13.42267397260274,571.9905801258026
36.62324649298597,591.9439169061684,13.423190150478797,578.5207267556896
36.673346693386776,598.551167908056,13.423704918032787,585.1274629900232
36.723446893787575,605.2359177830378,13.424218281036834,591.811699502001
36.77354709418837,611.9990881486522,13.424730245231608,598.5743579034206
36.82364729458918,618.8416116934444,13.42524081632653,605.4163708771179
36.87374749498998,625.7644323110158,13.42575,612.3386823110158
36.92384769539078,632.7685052357166,13.426257801899594,619.342247433817
36.97394789579158,639.8547971799803,13.426764227642277,626.4280329523381
37.02404809619239,647.0242864733443,13.427269282814615,633.5970171905298
37.07414829659319,654.2779632031514,13.427772972972974,640.8501902301784
37.124248496993985,661.6168293569813,13.428275303643725,648.1885540533375
37.17434869739479,669.0418989668091,13.42877628032345,655.6131226864857
37.22444889779559,676.5541982549177,13.42927590847914,663.1249223464386
37.274549098196395,684.1547657816053,13.429774193548388,670.7249915880569
37.324649298597194,691.8446525946744,13.430271140939597,678.4143814537348
37.374749498998,699.6249223807606,13.430766756032172,686.1941556247284
37.4248496993988,707.4966516184918,13.431261044176708,694.0653905743151
37.4749498997996,715.4609297335301,13.431754010695187,702.0291757228349
37.5250501002004,723.5188592554947,13.432245660881176,710.0866135946135
37.5751503006012,731.6715559767974,13.432736,718.2388199767975
37.625250501002,739.920149113427,13.433225033288949,726.486924080138
37.675350701402806,748.2657814676853,13.433712765957448,734.8320687017278
37.72545090180361,756.7096095929077,13.434199203187251,743.2754103897204
37.77555110220441,765.2528039601991,13.434684350132628,751.8181196100664
37.82565130260521,773.8965491272061,13.43516821192053,760.4613809152855
37.875751503006015,782.6420439089405,13.435650793650794,769.2063931152898
37.92585170340681,791.490501550688,13.436132100396302,778.0543694502917
37.97595190380761,800.4431499030374,13.436612137203168,787.0065377658342
38.02605210420842,809.5012315990366,13.43709090909091,796.0641406899457
38.07615230460922,818.6660042335079,13.437568421052632,805.2284358124552
38.12625250501002,827.9387405445673,13.438044678055192,814.500695866512
38.17635270541082,837.3207285973369,13.43851968503937,823.8822089122975
38.22645290581163,846.8132719699271,13.438993446920053,833.374278523007
38.276553106212425,856.4176899416599,13.439465968586388,842.9782239730735
38.326653306613224,866.1353176836174,13.439937254901961,852.6953804287155
38.37675350701403,875.9675064514992,13.44040731070496,862.5270991407942
38.42685370741483,885.9156237808372,13.440876140808346,872.4747476400289
38.476953907815634,895.9810536846052,13.44134375,882.5397099346052
38.52705410821643,906.165196853224,13.441810143042913,892.7233867101811
38.57715430861724,916.4694708570286,13.442275324675325,903.0271955323533
38.62725450901804,926.895310351189,13.442739299610896,913.452571051578
38.677354709418836,937.444167283152,13.44320207253886,924.0009652106131
38.72745490981964,948.117511102604,13.443663648124192,934.6738474544798
38.77755511022044,958.9168289740004,13.444124031007751,945.4727049429927
38.82765531062124,969.8436259917003,13.444583225806452,956.3990427658938
38.877755511022045,980.8994253977214,13.445041237113404,967.454384160608
38.92785571142285,992.0857688021521,13.44549806949807,978.640270732654
38.97795591182365,1003.404216406268,13.445953727506428,989.9582626787616
39.02805611222445,1014.8563472283687,13.446408215661105,1001.4099390127076
39.078156312625254,1026.443759332373,13.446861538461539,1012.9968977939114
39.12825651302605,1038.1680700592058,13.447313700384123,1024.7207563588217
39.17835671342685,1050.0309162610242,13.447764705882353,1036.583151555142
39.22845691382766,1062.0339545382953,13.448214559386974,1048.5857399789084
39.278557114228455,1074.1788614797704,13.448663265306122,1060.7301982144643
39.32865731462926,1086.467333905407,13.449110828025479,1073.0182230773817
39.37875751503006,1098.9010891122425,13.449557251908399,1085.4515318603342
39.428857715430865,1111.4818651232904,13.450002541296062,1098.0318625819943
39.478957915831664,1124.211420939463,13.450446700507616,1110.7609742389554
39.52905811623246,1137.091536794592,13.450889733840304,1123.6406470607517
39.57915831663327,1150.1240144135545,13.45133164556962,1136.672682767985
39.62925851703407,1163.3106772735528,13.451772439949432,1149.8589048336032
39.679358717434866,1176.6533708686097,13.452212121212122,1163.2011587473976
39.72945891783567,1190.153962977277,13.452650693568726,1176.7013122837081
39.77955911823648,1203.8143439336231,13.453088161209068,1190.361255772414
39.829659318637276,1217.6364269015432,13.453524528301887,1204.1829023732414
39.879759519038075,1231.622148152422,13.453959798994976,1218.168188353427
39.92985971943888,1245.7734673461887,13.454393977415307,1232.3190733687734
39.97995991983968,1260.0923678158067,13.454827067669173,1246.6375407481376
40.03006012024048,1274.5808568552607,13.455259073842303,1261.1255977814183
40.08016032064128,1289.240966011052,13.45569,1275.785276011052
40.13026052104208,1304.0747513772565,13.456119850187266,1290.6186315270693
40.18036072144289,1319.0842938942187,13.456548628428928,1305.6277452657898
40.23046092184369,1334.271699650865,13.456976338729763,1320.8147233121351
40.28056112224449,1349.6391001907534,13.457402985074628,1336.1816972056788
40.33066132264529,1365.1886528218336,13.457828571428571,1351.730824250405
40.38076152304609,1380.9225409300304,13.458253101736974,1367.4642878282934
40.430861723446895,1396.8429742966457,13.458676579925651,1383.38429771672
40.480961923847694,1412.9521894196416,13.45909900990099,1399.4930904097407
40.5310621242485,1429.2524498388827,13.459520395550062,1415.7929294433327
40.5811623246493,1445.7460464653257,13.459940740740741,1432.286105724585
40.631262525050104,1462.435297914272,13.460360049321825,1448.97493786495
40.6813627254509,1479.322550842671,13.460778325123153,1465.861772517548
40.7314629258517,1496.4101802905795,13.46119557195572,1482.948984718624
40.78156312625251,1513.7005900267854,13.461611793611794,1500.2389782331736
40.831663326653306,1531.1962128986618,13.462026993865031,1517.7341859047967
40.881763527054105,1548.8995111863255,13.46244117647059,1535.437070009855
40.93186372745491,1566.8129769611157,13.462854345165239,1553.3501226159506
40.981963927855716,1584.9391324484584,13.463266503667484,1571.475865944791
41.032064128256515,1603.280530395192,13.463677655677657,1589.8168527395144
41.08216432865731,1621.839754441392,13.46408780487805,1608.3756666365139
41.13226452905812,1640.6194194967325,13.46449695493301,1627.1549225417994
41.18236472945892,1659.622172121468,13.464905109489052,1646.157267011979
41.23246492985972,1678.850690912096,13.46531227217497,1665.385378639921
41.28256513026052,1698.3076868917262,13.465718446601942,1684.8419684451244
41.33266533066133,1717.9959039052326,13.466123636363637,1704.529780268869
41.38276553106212,1737.9181190192598,13.466527845036321,1724.4515911742235
41.432865731462925,1758.0771429271435,13.46693107617896,1744.6102118509646
41.48296593186373,1778.4758203587417,13.467333333333334,1765.0084870254084
41.53306613226453,1799.1170304953423,13.467734620024126,1785.649295875318
41.58316633266533,1820.0036873896395,13.468134939759036,1806.5355524498805
41.633266533066134,1841.1387403908473,13.468534296028881,1827.6702060948185
41.68336673346693,1862.5251745750236,13.468932692307693,1849.056241882716
41.73346693386773,1884.166011180693,13.469330132052821,1870.6966810486401
41.78356713426854,1906.0643080497857,13.469726618705037,1892.5945814310808
41.83366733466934,1928.2231600739824,13.470122155688623,1914.7530379182938
41.88376753507014,1950.645699646547,13.470516746411484,1937.1751829001355
41.93386773547094,1973.3350971196949,13.470910394265234,1959.8641867254296
41.983967935871746,1996.2945612675637,13.4713031026253,1982.8232581649384
42.034068136272545,2019.527339754849,13.471694874851012,2006.055644879998
42.08416833667334,2043.0367196112243,13.472085714285715,2029.5646338969386
42.13426853707415,2066.8260277115446,13.472475624256838,2053.353552087288
42.184368737474955,2090.8986312619436,13.47286460807601,2077.4257666538674
42.234468937875754,2115.2579382919102,13.473252669039146,2101.784685622871
42.28456913827655,2139.9073981523934,13.473639810426542,2126.433758341967
42.33466933867736,2164.850502020009,13.47402603550296,2151.376475984506
42.38476953907816,2190.0907834074287,13.474411347517732,2176.616372059911
42.434869739478955,2215.631818680058,13.474795749704843,2202.1570229303534
42.48496993987976,2241.4772275790237,13.47517924528302,2228.0020483337407
42.53507014028057,2267.6306737505797,13.47556183745583,2254.155111913124
42.58517034068136,2294.0958652820227,13.475943529411765,2280.619921752611
42.635270541082164,2320.8765552442032,13.476324324324324,2307.400230919879
42.68537074148297,2347.9765422406235,13.476704225352114,2334.4998380152715
42.73547094188377,2375.3996709633434,13.477083235638922,2361.9225877277045
42.78557114228457,2403.1498327556947,13.477461358313818,2389.6723713973806
42.83567134268537,2431.230966181876,13.477838596491228,2417.7531275853844
42.88577154308617,2459.647057603547,13.47821495327103,2446.168842650276
42.93587174348697,2488.40214176353,13.478590431738624,2474.9235513317913
42.985971943887776,2517.500302376639,13.478965034965036,2504.021337341674
43.03607214428858,2546.945672727773,13.479338766006986,2533.466333961766
43.08617234468938,2576.7424362773604,13.479711627906978,2563.2627246494535
43.13627254509018,2606.894827274239,13.48008362369338,2593.414743650546
43.186372745490985,2637.4071313760455,13.480454756380512,2623.926676619665
43.236472945891784,2668.2836862772183,13.480825028968715,2654.8028612482494
43.28657314629258,2699.528882344748,13.481194444444444,2686.0476879003036
43.33667334669339,2731.1471632616967,13.481563005780346,2717.665600255916
43.386773547094194,2763.1430266786247,13.481930715935336,2749.661095962689
43.436873747494985,2795.52102487303,13.482297577854672,2782.0387272951752
43.48697394789579,2828.2857654169165,13.482663594470047,2814.8031018224465
43.5370741482966,2861.4419118524697,13.483028768699656,2847.95888308377
43.587174348697395,2894.9941843761267,13.483393103448277,2881.5107912726785
43.637274549098194,2928.9473605310122,13.483756601607348,2915.463603929405
43.687374749499,2963.306275907875,13.484119266055046,2949.8221566418197
43.7374749498998,2998.075824854624,13.484481099656358,2984.5913437549675
43.7875751503006,3033.2609611946295,13.484842105263159,3019.7761190893666
43.8376753507014,3068.8666989538033,13.485202285714285,3055.381496668089
43.88777555110221,3104.8981130966163,13.485561643835617,3091.4125514527805
43.93787575150301,3141.360340271184,13.485920182440138,3127.874420088744
43.987975951903806,3178.2585795635046,13.48627790432802,3164.7723016591767
44.03807615230461,3215.598093260944,13.48663481228669,3202.1114584486572
44.08817635270541,3253.384207625103,13.48699090909091,3239.8972167160123
44.13827655310621,3291.6223136742246,13.487346197502838,3278.1349674767216
44.188376753507015,3330.3178679751763,13.487700680272109,3316.830167294904
44.23847695390782,3369.476393445167,13.4880543601359,3355.9883390850314
44.28857715430862,3409.103480163344,13.488407239819006,3395.615072923525
44.33867735470942,3449.204786192361,13.4887593220339,3435.7160268703274
44.388777555110224,3489.7860384100327,13.489110609480813,3476.2969278005517
44.43887775551102,3530.8530333512003,13.489461104847804,3517.3635722463528
44.48897795591182,3572.411638060001,13.48981081081081,3558.9218272491903
44.53907815631263,3614.4677909525662,13.490159730033747,3600.9776312225326
44.58917835671343,3657.0275026903305,13.49050786516854,3643.536994825162
44.639278557114224,3700.0968570640994,13.49085521885522,3686.606001845244
44.68937875751503,3743.6820118890196,13.491201793721974,3730.190810095298
44.739478957915836,3787.7891999104504,13.491547592385219,3774.297652318065
44.789579158316634,3832.42472972108,13.491892617449667,3818.9328371036304
44.83967935871743,3877.594986689289,13.49223687150838,3864.1027498177805
44.88977955911824,3923.3064338989207,13.492580357142858,3909.813853541778
44.93987975951904,3969.5656131005926,13.492923076923077,3956.0726900236696
44.989979959919836,4016.379145674774,13.493265033407573,4002.8858806413664
45.04008016032064,4063.753733606654,13.493606229143493,4050.2601273775103
45.09018036072145,4111.696160473005,13.493946666666668,4098.2022138063385
45.140280561122246,4160.213292441212,13.494286348501666,4146.71900609271
45.190380761523045,4209.3120792806,13.494625277161864,4195.817454003439
45.24048096192385,4258.999555386179,13.494963455149502,4245.50459193103
45.29058116232465,4309.2828408149635,13.495300884955753,4295.787539930007
45.34068136272545,4360.169142335124,13.495637569060774,4346.673504766063
45.390781563126254,4411.665754487975,13.495973509933776,4398.169780978042
45.44088176352706,4463.780060663049,13.496308710033077,4450.283751953016
45.49098196392786,4516.51953418642,13.496643171806168,4503.022891014614
45.54108216432866,4569.891739422424,13.49697689768977,4556.394762524734
45.59118236472946,4623.90433288892,13.497309890109891,4610.40702299881
45.64128256513026,4678.565064386256,13.497642151481887,4665.067422234774
45.69138276553106,4733.881778140216,13.497973684210528,4720.383804456005
45.741482965931866,4789.862413958946,13.498304490690034,4776.364109468255
45.791583166332664,4846.51500840415,13.498634573304159,4833.016373830846
45.84168336673346,4903.847695976757,13.49896393442623,4890.34873204233
45.89178356713427,4961.868710317114,13.499292576419213,4948.369417740695
45.941883767535074,5020.586385419974,13.49962050163577,5007.086764918338
45.99198396793587,5080.009156864473,13.499947712418301,5066.509209152055
46.04208416833667,5140.145563059247,13.500274211099022,5126.645288848148
46.09218436873748,5201.004246502858,13.5006,5187.503646502858
46.142284569138276,5262.593955059724,13.500925081433225,5249.093029978291
46.192384769539075,5324.9235432518535,13.501249457700652,5311.422293794153
46.24248496993988,5388.001973566388,13.50157313109426,5374.500400435294
46.292585170340686,5451.838317779285,13.501896103896105,5438.336421675389
46.342685370741485,5516.441758295319,13.502218378378378,5502.939539916941
46.392785571142284,5581.821589504606,13.502539956803457,5568.319049547803
46.44288577154309,5647.987219155782,13.50286084142395,5634.484358314358
46.49298597194389,5714.948169746113,13.50318103448276,5701.444988711631
46.54308617234469,5782.714079928792,13.503500538213133,5769.2105793905785
46.59318637274549,5851.294705937501,13.503819354838711,5837.790886582662
