r,qtet_age_ga,lcdm_age_ga,delta_ga
4.759519038076153,0.4379414165814105,10.900547368421053,-10.462605951839643
4.787575150300601,0.44986820285261914,10.917538719129343,-10.467670516276725
4.81563126252505,0.4620741699862495,10.934332084893883,-10.472257914907633
4.843687374749499,0.47456955186442906,10.95093090608192,-10.476361354217492
4.871743486973948,0.4873648276380063,10.967338543809133,-10.479973716171127
4.899799599198397,0.5004707138429783,10.98355828220859,-10.483087568365612
4.927855711422845,0.5138981560040126,10.999593330622204,-10.485695174618192
4.955911823647295,0.527658319732661,11.015446825717753,-10.487788505985092
4.9839679358717435,0.5417625813287739,11.031121833534378,-10.489359252205604
5.012024048096192,0.5562225178945733,11.046621351459416,-10.490398833564843
5.040080160320642,0.5710498969717328,11.061948310139167,-10.490898413167434
5.0681362725450905,0.5862566657127175,11.077105575326216,-10.490848909613499
5.096192384769539,0.601854939598532,11.09209594966575,-10.490241010067217
5.124248496993988,0.6178569907158762,11.106922174423152,-10.489065183707275
5.152304609218437,0.634275235607577,11.121586931155193,-10.487311695547616
5.180360721442886,0.6511222227109836,11.136092843326887,-10.484970620615904
5.208416833667335,0.6684106193998309,11.150442477876107,-10.482031858476276
5.236472945891784,0.6861531986458703,11.1646383467279,-10.47848514808203
5.264529058116232,0.7043628253173088,11.178682908260374,-10.474320082943064
5.292585170340681,0.7230524421318627,11.192578568723969,-10.469526126592106
5.320641282565131,0.7422350552829207,11.20632768361582,-10.4640926283329
5.348697394789579,0.7619237197579991,11.219932559010866,-10.458008839252868
5.376753507014028,0.7821315243693295,11.233395452851287,-10.451263928481957
5.404809619238477,0.8028715765170181,11.246718576195773,-10.443846999678755
5.432865731462926,0.8241569867058199,11.2599040944301,-10.43574710772428
5.460921843687375,0.8460008528371056,11.272954128440368,-10.426953275603262
5.488977955911824,0.8684162442981301,11.285870755750274,-10.417454511452144
5.517034068136272,0.8914161858711629,11.298656011623684,-10.407239825752521
5.545090180360721,0.9150136414855068,11.31131189013372,-10.396298248648213
5.573146292585171,0.9392214978358103,11.323840345199569,-10.38461884736376
5.601202404809619,0.9640525478904481,11.33624329159213,-10.372190743701681
5.629258517034068,0.989519474314071,11.348522605909578,-10.359003131595507
5.657314629258517,1.0156348328286737,11.360680127523912,-10.345045294695238
5.685370741482966,1.0424110355378091,11.372717659499472,-10.330306623961663
5.713426853707415,1.0698603342387216,11.384636969484394,-10.314776635245671
5.741482965931864,1.0979948037473697,11.396439790575918,-10.29844498682855
5.7695390781563125,1.1268263252613637,11.408127822160473,-10.28130149689911
5.797595190380761,1.1563665697859487,11.419702730729346,-10.263336160943398
5.825651302605211,1.1866269816481538,11.431166150670794,-10.24453916902264
5.8537074148296595,1.217618762124205,11.44251968503937,-10.224900922915165
5.881763527054108,1.249352853205246,11.453764906303237,-10.20441205309799
5.909819639278557,1.2818399215262626,11.464903357070193,-10.18306343554393
5.937875751503006,1.3150903424829736,11.475936550793115,-10.160846208310142
5.965931863727455,1.349114184561237,11.486865972455494,-10.137751787894256
5.993987975951904,1.3839211939032627,11.497693079237713,-10.113771885334451
6.022044088176353,1.4195207791346551,11.508419301164727,-10.088898522030071
6.050100200400801,1.4559219964759462,11.519046041735674,-10.063124045259727
6.078156312625251,1.4931335351619215,11.529574678536104,-10.036441143374182
6.1062124248497,1.5311637031916194,11.540006563833279,-10.008842860641659
6.134268537074148,1.5700204134314284,11.550343025155179,-9.98032261172375
6.162324649298597,1.6097111700931954,11.560585365853658,-9.950874195760463
6.190380761523046,1.6502430556087342,11.570734865652316,-9.920491810043583
6.218436873747495,1.6916227179215437,11.580792781179506,-9.889170063257962
6.246492985971944,1.7338563582159223,11.590760346487007,-9.856903988271085
6.274549098196393,1.7769497191030443,11.600638773554776,-9.823689054451732
6.302605210420841,1.8209080732828344,11.610429252782195,-9.78952117949936
6.330661322645291,1.86573621269981,11.620132953466287,-9.754396740766477
6.35871743486974,1.9114384382102685,11.629751024267255,-9.718312586056987
6.386773547094188,1.9580185497774687,11.63928459366175,-9.681266043884282
6.414829659318637,2.0054798372105807,11.648734770384257,-9.643254933173676
6.442885771543086,2.053825071462403,11.658102643856921,-9.604277572394519
6.470941883767535,2.103056496499958,11.667389284608237,-9.56433278810828
6.498997995991984,2.1531758217611787,11.676595744680851,-9.523419922919672
6.527054108216433,2.2041842152100366,11.685723058028861,-9.481538842818825
6.5551102204408815,2.2560822970014636,11.694772240904921,-9.438689943903459
6.583166332665331,2.3088701337665416,11.703744292237444,-9.394874158470902
6.61122244488978,2.3625472335274167,11.712640193998181,-9.350092960470764
6.6392785571142285,2.417112541250453,11.72146091156052,-9.304348370310066
6.667334669338677,2.472564435045107,11.730207394048692,-9.257642959003586
6.695390781563126,2.5289007230150355,11.738880574678241,-9.209979851663206
6.7234468937875755,2.586118640766914,11.747481371087929,-9.161362730321015
6.751503006012024,2.644214849581408,11.756010685663403,-9.111795836081996
6.779559118236473,2.7031854352497584,11.764469405852793,-9.061283970603036
6.807615230460922,2.7630259075783394,11.772858404474537,-9.009832496896198
6.835671342685371,2.8237312005625723,11.78117854001759,-8.957447339455019
6.86372745490982,2.8852956732305,11.789430656934307,-8.904134983703807
6.891783567134269,2.9477131111553465,11.797615585926142,-8.849902474770795
6.919839679358717,3.0109767286352818,11.805734144222416,-8.794757415587135
6.947895791583166,3.0750791715376558,11.813787135852323,-8.738707964314667
6.975951903807616,3.140012520803924,11.821775351910372,-8.681762831106447
7.004008016032064,3.205768296610451,11.829699570815452,-8.623931274205
7.032064128256513,3.272337463179464,11.837560558563693,-8.56522309538423
7.060120240480962,3.339710434233329,11.845359068975306,-8.505648634741977
7.0881763527054105,3.407877079084477,11.85309584393554,-8.445218764851063
7.11623246492986,3.476826729352255,11.860771613629964,-8.38394488427771
7.144288577154309,3.546548186297111,11.868387096774194,-8.321838910477084
7.1723446893787575,3.617029728761599,11.875943000838223,-8.258913272076624
7.200400801603206,3.688259121706741,11.883440022265518,-8.195180900558777
7.228456913827656,3.7602236253315136,11.890878846686997,-8.130655221355482
7.2565130260521045,3.8329100047622866,11.898260149130076,-8.06535014436779
7.284569138276553,3.906304540298306,11.905584594222834,-7.999280053924528
7.312625250501002,3.9803930381984576,11.912852836393533,-7.932459798195076
7.340681362725451,4.055160841993819,11.92006552006552,-7.864904678071701
7.3687374749499,4.130592844309791,11.927223279847704,-7.796630435537913
7.396793587174349,4.206673499180841,11.934326740720671,-7.72765324153983
7.424849699398798,4.283386834840326,11.941376518218624,-7.657989683378298
7.452905811623246,4.360716466967088,11.948373218607154,-7.587656751640066
7.480961923847696,4.43864561237005,11.95531743905706,-7.51667182668701
7.509018036072145,4.517157103091382,11.962209767814251,-7.445052664722869
7.537074148296593,4.5962334009083445,11.96905078436586,-7.372817383457516
7.565130260521042,4.675856612213355,11.97584105960265,-7.299984447389296
7.593186372745491,4.756008503251426,11.982581155977831,-7.226572652726405
7.62124248496994,4.836670515693678,11.989271627662372,-7.1526011119686945
7.649298597194389,4.91782378252526,11.995913020696882,-7.078089238171622
7.677354709418838,4.999449144225669,12.002505873140173,-7.003056728914504
7.705410821643286,5.081527165219153,12.009050715214565,-6.927523549995412
7.733466933867735,5.1640381505726225,12.015548069448045,-6.851509918875422
7.761523046092185,5.246962162918281,12.021998450813323,-6.775036287895041
7.789579158316633,5.330279039577989,12.028402366863906,-6.698123327285917
7.817635270541082,5.413968409866264,12.034760317867214,-6.62079190800095
7.845691382765531,5.49800971254866,12.041072796934866,-6.5430630843862065
7.87374749498998,5.582382213432251,12.047340290150167,-6.464958076717916
7.901803607214429,5.667065023064912,12.053563276692874,-6.386498253627962
7.929859719438878,5.7520371145201,12.059742228961335,-6.3077051144412355
7.9579158316633265,5.837277341243877,12.065877612692018,-6.228600271448141
7.985971943887775,5.922764454941018,12.071969887076538,-6.14920543213552
8.014028056112224,6.0084771234772045,12.07801950487622,-6.069542381399016
8.042084168336673,6.094393948774389,12.084026912534265,-5.989632963759876
8.070140280561123,6.1804934846767265,12.089992550285572,-5.909499065608846
8.098196392785571,6.266754254764605,12.095916852264292,-5.829162597499687
8.12625250501002,6.35315477009467,12.101800246609125,-5.748645476514455
8.15430861723447,6.439673546843909,12.107643155566478,-5.6679696087225695
8.182364729458918,6.526289123836389,12.113445995591476,-5.587156871755087
8.210420841683366,6.61298007993147,12.119209177446914,-5.506229097515444
8.238476953907815,6.699725051252715,12.12493310630017,-5.425208055047456
8.266533066132265,6.78650274823724,12.130618181818182,-5.344115433580942
8.294589178356713,6.873291972485663,12.13626479826045,-5.262972825774788
8.322645290581162,6.960071633393288,12.14187334457019,-5.1818017111769015
8.350701402805612,7.046820764543623,12.147444204463644,-5.100623439920021
8.37875751503006,7.133518539846031,12.152977756517581,-5.01945921667155
8.40681362725451,7.220144289399718,12.158474374255066,-4.938330084855348
8.434869739478959,7.306677515066879,12.163934426229508,-4.857256911162629
8.462925851703407,7.3930979057385136,12.169358276107035,-4.776260370368521
8.490981963927855,7.479385352276991,12.174746282747227,-4.695360930470236
8.519038076152306,7.565519962120027,12.180098800282288,-4.61457883816226
8.547094188376754,7.6514820735315014,12.185416178194608,-4.533934104663106
8.575150300601202,7.737252269485276,12.19069876139285,-4.453446491907575
8.603206412825651,7.822811391168599,12.195946890286514,-4.373135499117915
8.6312625250501,7.908140551092699,12.201160900859067,-4.293020349766368
8.659318637274549,7.993221145798709,12.206341124739643,-4.2131199789409335
8.687374749498998,8.07803486814788,12.211487889273357,-4.133453021125478
8.715430861723448,8.162563719185606,12.21660151759025,-4.054037798404645
8.743486973947896,8.24679001956983,12.221682328672932,-3.9748923091031028
8.771543086172345,8.330696420554844,12.226730637422893,-3.896034216868049
8.799599198396795,8.414265914522412,12.231746754725576,-3.8174808402031637
8.827655310621243,8.497481845052862,12.23673098751419,-3.7392491424613272
8.85571142284569,8.580327916529603,12.241683638832317,-3.661355722302714
8.88376753507014,8.66278820327113,12.246605007895331,-3.5838168046242007
8.91182364729459,8.744847158185502,12.251495390150664,-3.506648231965162
8.939879759519037,8.826489620942967,12.25635507733692,-3.4298654563939532
8.967935871743487,8.907700825663133,12.2611843575419,-3.3534835318787675
8.995991983967937,8.988466408113798,12.265983515259524,-3.2775171071457265
9.024048096192384,9.068772412419442,12.270752831445703,-3.2019804190262615
9.052104208416834,9.14860529727793,12.275492583573168,-3.126887286295238
9.080160320641284,9.227951941684752,12.28020304568528,-3.0522511040005273
9.108216432865731,9.306799650164937,12.284884488448846,-2.978084838283909
9.136272545090181,9.385136157513339,12.289537179205967,-2.904401021692628
9.164328657314629,9.462949633044705,12.29416138202493,-2.831211748980225
9.192384769539078,9.540228684355718,12.298757357750164,-2.758528673394446
9.220440881763528,9.616962360601697,12.303325364051293,-2.686363003449596
9.248496993987976,9.693140155291426,12.307865655471291,-2.6147255001798655
9.276553106212425,9.768752008604125,12.312378483473752,-2.543626474869628
9.304609218436873,9.843788309233194,12.31686409648934,-2.473075787256146
9.332665330661323,9.918239895762005,12.32132273996135,-2.4030828441993446
9.360721442885772,9.99209805757752,12.325754656390496,-2.3336565988129756
9.38877755511022,10.06535453532809,12.33016008537887,-2.264805550050779
9.41683366733467,10.138001520932423,12.334539263673124,-2.1965377427407002
9.444889779559118,10.210031657146972,12.338892425206875,-2.128860768059903
9.472945891783567,10.281438036699802,12.343219801142375,-2.061781764442573
9.501002004008017,10.352214200999214,12.347521619911412,-1.9953074189121978
9.529058116232465,10.422354138425986,12.35179810725552,-1.9294439688295348
9.557114228456914,10.491852282218483,12.356049486265466,-1.8641972040469827
9.585170340681362,10.56070350796024,12.36027597742003,-1.7995724694597914
9.613226452905812,10.628903130680126,12.36447779862414,-1.7355746679440145
9.641282565130261,10.696446901575401,12.368655165246311,-1.6722082636709104
9.669338677354709,10.763331004368434,12.37280829015544,-1.6094772857870066
9.697394789579159,10.829552051308129,12.376937383756976,-1.5473853324488474
9.725450901803608,10.895107078827287,12.381042654028436,-1.4859355752011485
9.753507014028056,10.959993542867617,12.385124306554346,-1.4251307636867292
9.781563126252506,11.024209313884102,12.389182544560542,-1.3649732306764406
9.809619238476953,11.08775267154082,12.393217568947906,-1.3054648974070862
9.837675350701403,11.15062229911042,12.397229578325526,-1.2466072792151053
9.865731462925853,11.21281727758965,12.401218769043268,-1.188401491453618
9.8937875751503,11.274337079543498,12.40518533522382,-1.1308482556803217
9.92184368737475,11.33518156269058,12.409129468794182,-1.0739479061036015
9.949899799599198,11.39535096324256,12.413051359516617,-1.0177003962740567
9.977955911823647,11.454845889010421,12.416951195019081,-0.9621053060086595
10.006012024048097,11.513667312290504,12.420829160825155,-0.9071618485346509
10.034068136272545,11.571816562543212,12.424685440383463,-0.8528688778402511
10.062124248496994,11.62929531887739,12.428520215096594,-0.7992248962192043
10.090180360721442,11.686105602353184,12.432333664349555,-0.746228061996371
10.118236472945892,11.742249768116436,12.436125965537732,-0.6938761974212966
10.146292585170341,11.797730497377332,12.439897294094411,-0.6421667967170794
10.17434869739479,11.85255078924621,12.443647823517827,-0.5910970342716162
10.202404809619239,11.906713952439114,12.44737772539776,-0.5406637729586468
10.230460921843687,11.96022359686578,12.451087169441726,-0.49086357257594493
10.258517034068136,12.013083625112488,12.454776323500683,-0.441692698388195
10.286573146292586,12.065298223832098,12.45844535359439,-0.3931471297622924
10.314629258517034,12.11687185505349,12.462094423936273,-0.34522256888278235
10.342685370741483,12.167809247422399,12.465723696957955,-0.2979144495355559
10.370741482965933,12.218115387385431,12.469333333333335,-0.2512179459479036
10.39879759519038,12.267795510328952,12.472923492002312,-0.20512798167336044
10.42685370741483,12.316855091684218,12.47649433019412,-0.15963923850990192
10.454909819639278,12.365299838009886,12.48004600345026,-0.11474616544037453
10.482965931863728,12.413135678062979,12.483578665647105,-0.07044298758412637
10.511022044088177,12.460368753868837,12.487092469018114,-0.026723715149277183
10.539078156312625,12.507005411800627,12.4905875641757,0.016417847624927262
10.567134268537075,12.5530521936785,12.494064100132752,0.0589880935457483
10.595190380761522,12.598515827898284,12.497522224323815,0.1009936035744694
10.623246492985972,12.643403220599367,12.50096208262592,0.1424411379734476
10.651302605210422,12.687721446880975,12.504383819379116,0.18333762750185834
10.67935871743487,12.731477742075956,12.507787577406644,0.22369016466931235
10.707414829659319,12.774679493090684,12.511173498034813,0.2635059950558709
10.735470941883767,12.817334229819455,12.514541721112563,0.3027925087068919
10.763527054108216,12.859449616641513,12.51789238503072,0.34155723161079266
10.791583166332666,12.901033444008323,12.521225626740948,0.3798078172673751
10.819639278557114,12.942093620128622,12.524541581774402,0.41755203835421995
10.847695390781563,12.982638162758214,12.527840384260115,0.454797778498099
10.875751503006011,13.022675191101321,12.531122166943062,0.4915530241582591
10.90380761523046,13.06221291782992,12.534387061201985,0.5278258566279348
10.93186372745491,13.101259641227035,12.537635197066912,0.5636244441601228
10.959919839679358,13.13982373745988,12.540866703236423,0.5989570342234565
10.987975951903808,13.177913652988149,12.544081707094657,0.6338319458934922
11.016032064128257,13.21553789711255,12.547280334728034,0.6682575623845164
11.044088176352705,13.252705034668375,12.550462710941755,0.7022423237266207
11.072144288577155,13.28942367886848,12.55362895927602,0.7357947195924606
11.100200400801603,13.325702484299768,12.556779202022026,0.7689232822777416
11.128256513026052,13.361550140076918,12.55991356023771,0.801636579839208
11.156312625250502,13.396975363156887,12.563032153763247,0.8339432093936399
11.18436873747495,13.431986891817168,12.56613510123634,0.8658517905808285
11.2124248496994,13.466593479300782,12.56922252010724,0.897370959193541
11.240480961923847,13.500803887630363,12.572294526653593,0.9285093609767703
11.268537074148297,13.534626881593644,12.57535123599502,0.9592756455986233
11.296593186372746,13.568071222902178,12.578392762107505,0.9896784607946731
11.324649298597194,13.601145664524969,12.581419217837551,1.019726446687418
11.352705410821644,13.633858945198313,12.584430714916152,1.0494282302821603
11.380761523046091,13.666219784112892,12.58742736397253,1.0787924201403616
11.408817635270541,13.698236875778937,12.59040927454769,1.1078276012312465
11.43687374749499,13.729918885069951,12.593376555107763,1.1365423299621877
11.464929859719438,13.761274442445268,12.59632931305716,1.1649451293881086
11.492985971943888,13.792312139351456,12.599267654751527,1.1930444845999286
11.521042084168338,13.823040523802334,12.602191685510524,1.2208488382918095
11.549098196392785,13.853468096137151,12.605101509630401,1.2483665865067497
11.577154308617235,13.883603304956237,12.6079972303964,1.2756060745598372
11.605210420841683,13.913454543233192,12.610878950094977,1.302575593138215
11.633266533066132,13.943030144602572,12.61374677002584,1.3292833745767325
11.661322645290582,13.972338379821688,12.616600790513834,1.3557375893078536
11.68937875751503,14.001387453405036,12.619441110920624,1.3819463424844116
11.71743486973948,14.030185500429722,12.622267829656234,1.4079176707734877
11.745490981963927,14.058740583509909,12.625081044190411,1.433659539319498
11.773547094188377,14.087060689938403,12.62788085106383,1.4591798388745723
11.801603206412826,14.115153728993056,12.630667345899134,1.4844863830939214
11.829659318637274,14.143027529405755,12.633440623411825,1.5095869059939293
11.857715430861724,14.170689836991478,12.636200777420992,1.534489059570486
11.885771543086172,14.19814831243479,12.63894790085989,1.559200411574901
11.913827655310621,14.225410529231164,12.641682085786377,1.5837284434447874
11.94188376753507,14.252483971780096,12.644403423393188,1.6080805483869085
11.969939879759519,14.279376033627262,12.647112004018082,1.6322640296091802
11.997995991983968,14.306094015852574,12.649807917153833,1.6562860986987413
12.026052104208416,14.332645125600964,12.65249125145809,1.6801538741428743
12.054108216432866,14.35903647475278,12.655162094763092,1.7038743799896885
12.082164328657315,14.385275078730437,12.657820534085255,1.727454544645182
12.110220440881763,14.411367855437945,12.660466655634618,1.7509011998033266
12.138276553106213,14.437321624329984,12.66310054482417,1.7742210795058142
12.166332665330662,14.46314310560698,12.665722286279031,1.7974208193279484
12.19438877755511,14.488838919532672,12.668331963845523,1.820506955687149
12.22244488977956,14.514415585870685,12.670929660600098,1.8434859252705866
12.250501002004007,14.539879523436454,12.673515458858173,1.8663640645782813
12.278557114228457,14.565237049760945,12.676089440182798,1.8891476095781474
12.306613226452907,14.590494380862529,12.678651685393259,1.9118426954692698
12.334669338677354,14.615657631123355,12.681202274573517,1.9344553565498384
12.362725450901804,14.640732813266673,12.683741287080565,1.9569915261861084
12.390781563126252,14.665725838431317,12.686268801552645,1.9794570368786726
12.418837675350701,14.690642516339874,12.68878489591738,2.001857620422495
12.446893787575151,14.715488555556806,12.691289647399776,2.0241989081570306
12.474949899799599,14.740269563832978,12.693783132530122,2.0464864313028563
